Timestamp,Company,Symbol,Price,Change,%Change,Volume,Market Cap (B)
2025-04-07 05:19:28.701015,TCS,TCS,472.51,20.86,4.62,3371481,6.68
2025-04-07 05:20:28.701015,Kotak Bank,KOTAKBANK,1382.9,-9.09,-0.65,858423,3.75
2025-04-07 05:21:28.701015,ICICI Bank,ICICIBANK,1157.82,2.27,0.2,3584624,1.54
2025-04-07 05:22:28.701015,HCL,HCLTECH,1367.54,-2.46,-0.18,90718,9.33
2025-04-07 05:23:28.701015,Wipro,WIPRO,2438.03,46.15,1.93,131552,4.15
2025-04-07 05:24:28.701015,Wipro,WIPRO,1236.31,-8.9,-0.71,4615285,7.96
2025-04-07 05:25:28.701015,Kotak Bank,KOTAKBANK,2664.61,2.82,0.11,1666301,2.73
2025-04-07 05:26:28.701015,HDFC Bank,HDFCBANK,1030.38,-38.43,-3.6,2114071,7.12
2025-04-07 05:27:28.701015,TCS,TCS,2955.41,1.0,0.03,2592533,2.11
2025-04-07 05:28:28.701015,ICICI Bank,ICICIBANK,2717.58,-44.99,-1.63,4239684,5.7
2025-04-07 05:29:28.701015,Reliance,RELIANCE,316.38,33.4,11.8,4094549,3.61
2025-04-07 05:30:28.701015,Infosys,INFY,503.94,-36.44,-6.74,2529323,3.6
2025-04-07 05:31:28.701015,Wipro,WIPRO,1394.15,33.17,2.44,2451908,7.44
2025-04-07 05:32:28.701015,ICICI Bank,ICICIBANK,2411.33,13.92,0.58,4420896,7.27
2025-04-07 05:33:28.701015,Axis Bank,AXISBANK,1341.81,-34.32,-2.49,4448146,1.27
2025-04-07 05:34:28.701015,Wipro,WIPRO,682.25,-16.64,-2.38,769812,2.89
2025-04-07 05:35:28.701015,Reliance,RELIANCE,2803.31,-9.3,-0.33,1836376,7.13
2025-04-07 05:36:28.701015,HDFC Bank,HDFCBANK,1434.0,29.69,2.11,1487273,5.02
2025-04-07 05:37:28.701015,Wipro,WIPRO,838.16,-2.49,-0.3,2603899,1.69
2025-04-07 05:38:28.701015,Axis Bank,AXISBANK,1257.44,-19.51,-1.53,401092,8.05
2025-04-07 05:39:28.701015,Axis Bank,AXISBANK,1870.24,42.72,2.34,4231501,8.65
2025-04-07 05:40:28.701015,Bajaj Finance,BAJFINANCE,2892.88,24.56,0.86,2890364,2.31
2025-04-07 05:41:28.701015,Bajaj Finance,BAJFINANCE,2443.19,27.9,1.16,3847642,1.9
2025-04-07 05:42:28.701015,Axis Bank,AXISBANK,1451.51,3.4,0.23,747121,3.61
2025-04-07 05:43:28.701015,Kotak Bank,KOTAKBANK,2228.48,-44.73,-1.97,572653,7.75
2025-04-07 05:44:28.701015,HCL,HCLTECH,2550.25,38.22,1.52,626154,1.46
2025-04-07 05:45:28.701015,Wipro,WIPRO,1558.55,40.79,2.69,3645921,7.49
2025-04-07 05:46:28.701015,Reliance,RELIANCE,2309.1,4.21,0.18,3120058,7.15
2025-04-07 05:47:28.701015,ICICI Bank,ICICIBANK,1544.88,48.85,3.27,1564446,4.65
2025-04-07 05:48:28.701015,Kotak Bank,KOTAKBANK,2420.88,-39.37,-1.6,1141667,8.46
2025-04-07 05:49:28.701015,Reliance,RELIANCE,2795.27,27.66,1.0,4303689,4.94
2025-04-07 05:50:28.701015,TCS,TCS,1111.74,-28.87,-2.53,1763736,6.4
2025-04-07 05:51:28.701015,Reliance,RELIANCE,319.4,19.77,6.6,2101684,3.43
2025-04-07 05:52:28.701015,TCS,TCS,2199.75,32.72,1.51,260070,4.82
2025-04-07 05:53:28.701015,Axis Bank,AXISBANK,2653.04,-31.36,-1.17,4365070,9.83
2025-04-07 05:54:28.701015,Wipro,WIPRO,459.27,22.17,5.07,2428205,9.84
2025-04-07 05:55:28.701015,Axis Bank,AXISBANK,504.74,10.82,2.19,4716907,7.42
2025-04-07 05:56:28.701015,Wipro,WIPRO,2672.49,-31.21,-1.15,4375935,7.2
2025-04-07 05:57:28.701015,Wipro,WIPRO,1367.01,14.08,1.04,3819129,7.82
2025-04-07 05:58:28.701015,TCS,TCS,2584.23,-18.03,-0.69,813904,6.65
2025-04-07 05:59:28.701015,ICICI Bank,ICICIBANK,2556.76,-6.2,-0.24,3376717,6.69
2025-04-07 06:00:28.701015,ICICI Bank,ICICIBANK,2703.31,-26.3,-0.96,906313,1.61
2025-04-07 06:01:28.701015,Reliance,RELIANCE,2937.04,-28.51,-0.96,2457739,6.08
2025-04-07 06:02:28.701015,Axis Bank,AXISBANK,2740.15,43.86,1.63,3404717,1.23
2025-04-07 06:03:28.701015,Axis Bank,AXISBANK,586.64,-21.97,-3.61,2847244,3.21
2025-04-07 06:04:28.701015,Infosys,INFY,1870.58,42.33,2.32,3012980,6.84
2025-04-07 06:05:28.701015,TCS,TCS,2165.55,-34.24,-1.56,1406387,8.12
2025-04-07 06:06:28.701015,HCL,HCLTECH,691.55,-41.77,-5.7,1199382,5.19
2025-04-07 06:07:28.701015,Wipro,WIPRO,2898.55,-30.42,-1.04,3341040,6.0
2025-04-07 06:08:28.701015,TCS,TCS,288.12,1.81,0.63,3984758,2.95
2025-04-07 06:09:28.701015,Reliance,RELIANCE,1375.07,23.98,1.77,3612665,9.92
2025-04-07 06:10:28.701015,Infosys,INFY,963.2,-46.7,-4.62,4414047,3.54
2025-04-07 06:11:28.701015,Infosys,INFY,1648.86,-24.35,-1.46,3649837,6.33
2025-04-07 06:12:28.701015,Bajaj Finance,BAJFINANCE,1505.65,-28.1,-1.83,2829610,1.33
2025-04-07 06:13:28.701015,HCL,HCLTECH,1892.89,42.17,2.28,1478408,9.42
2025-04-07 06:14:28.701015,Reliance,RELIANCE,381.0,-43.05,-10.15,3076934,4.88
2025-04-07 06:15:28.701015,Bajaj Finance,BAJFINANCE,1862.2,-14.32,-0.76,1372353,7.53
2025-04-07 06:16:28.701015,Infosys,INFY,1139.78,-40.94,-3.47,3474658,5.74
2025-04-07 06:17:28.701015,Infosys,INFY,2522.68,9.79,0.39,3941266,2.1
2025-04-07 06:18:28.701015,Reliance,RELIANCE,2988.48,35.49,1.2,1050452,3.59
2025-04-07 06:19:28.701015,Axis Bank,AXISBANK,2864.03,24.4,0.86,520498,1.67
2025-04-07 06:20:28.701015,ICICI Bank,ICICIBANK,868.33,-11.25,-1.28,1000419,8.65
2025-04-07 06:21:28.701015,Bajaj Finance,BAJFINANCE,2316.82,8.35,0.36,3907175,2.88
2025-04-07 06:22:28.701015,Axis Bank,AXISBANK,1400.13,27.21,1.98,2850649,7.19
2025-04-07 06:23:28.701015,ICICI Bank,ICICIBANK,1234.11,24.42,2.02,955222,2.18
2025-04-07 06:24:28.701015,HDFC Bank,HDFCBANK,1826.98,33.38,1.86,3786126,8.98
2025-04-07 06:25:28.701015,HCL,HCLTECH,1543.38,25.04,1.65,385362,3.52
2025-04-07 06:26:28.701015,Reliance,RELIANCE,2265.32,12.82,0.57,2769249,3.01
2025-04-07 06:27:28.701015,ICICI Bank,ICICIBANK,727.42,47.64,7.01,1003830,1.87
2025-04-07 06:28:28.701015,TCS,TCS,1572.38,-8.35,-0.53,1157377,6.63
2025-04-07 06:29:28.701015,Reliance,RELIANCE,222.22,-4.68,-2.06,3719004,2.98
2025-04-07 06:30:28.701015,HCL,HCLTECH,587.61,-8.8,-1.48,1948633,1.15
2025-04-07 06:31:28.701015,Infosys,INFY,2037.86,-31.44,-1.52,3136631,5.07
2025-04-07 06:32:28.701015,Kotak Bank,KOTAKBANK,1621.23,-22.92,-1.39,2729376,4.57
2025-04-07 06:33:28.701015,Wipro,WIPRO,1912.41,3.97,0.21,315010,1.69
2025-04-07 06:34:28.701015,Reliance,RELIANCE,1283.69,-4.41,-0.34,280848,1.31
2025-04-07 06:35:28.701015,Kotak Bank,KOTAKBANK,1642.04,-37.28,-2.22,4212816,8.11
2025-04-07 06:36:28.701015,Kotak Bank,KOTAKBANK,1337.63,14.98,1.13,758106,6.58
2025-04-07 06:37:28.701015,Bajaj Finance,BAJFINANCE,1460.38,-41.19,-2.74,1821026,7.22
2025-04-07 06:38:28.701015,Infosys,INFY,1886.01,-31.22,-1.63,1504217,1.03
2025-04-07 06:39:28.701015,HCL,HCLTECH,569.56,-2.91,-0.51,1339055,9.43
2025-04-07 06:40:28.701015,HDFC Bank,HDFCBANK,597.51,-26.28,-4.21,477241,9.43
2025-04-07 06:41:28.701015,Infosys,INFY,322.76,-33.02,-9.28,4157012,9.44
2025-04-07 06:42:28.701015,Reliance,RELIANCE,474.4,-46.36,-8.9,3631508,2.49
2025-04-07 06:43:28.701015,Reliance,RELIANCE,1866.52,-40.61,-2.13,1534998,7.97
2025-04-07 06:44:28.701015,ICICI Bank,ICICIBANK,1084.27,45.43,4.37,1429101,1.86
2025-04-07 06:45:28.701015,HCL,HCLTECH,2862.08,45.27,1.61,4218438,6.3
2025-04-07 06:46:28.701015,HDFC Bank,HDFCBANK,2315.05,-26.91,-1.15,2036628,1.62
2025-04-07 06:47:28.701015,Infosys,INFY,847.3,37.12,4.58,3546852,4.94
2025-04-07 06:48:28.701015,TCS,TCS,930.37,30.46,3.38,1501873,6.55
2025-04-07 06:49:28.701015,HDFC Bank,HDFCBANK,2388.62,-29.59,-1.22,3859501,8.71
2025-04-07 06:50:28.701015,Kotak Bank,KOTAKBANK,280.7,8.43,3.1,2584375,7.19
2025-04-07 06:51:28.701015,HDFC Bank,HDFCBANK,1895.33,-25.4,-1.32,2990502,2.03
2025-04-07 06:52:28.701015,Axis Bank,AXISBANK,2770.94,12.53,0.45,1114260,6.31
2025-04-07 06:53:28.701015,HCL,HCLTECH,2397.66,2.03,0.08,3168775,8.41
2025-04-07 06:54:28.701015,Bajaj Finance,BAJFINANCE,202.49,39.31,24.09,829525,1.49
2025-04-07 06:55:28.701015,HCL,HCLTECH,419.36,-35.8,-7.87,311079,8.3
2025-04-07 06:56:28.701015,Axis Bank,AXISBANK,539.35,6.76,1.27,3724990,3.17
2025-04-07 06:57:28.701015,Axis Bank,AXISBANK,1702.76,11.14,0.66,3782186,3.2
2025-04-07 06:58:28.701015,HDFC Bank,HDFCBANK,1040.42,17.55,1.72,369723,2.75
2025-04-07 06:59:28.701015,Bajaj Finance,BAJFINANCE,762.06,39.27,5.43,206735,3.64
2025-04-07 07:00:28.701015,Kotak Bank,KOTAKBANK,672.03,5.85,0.88,3096704,7.46
2025-04-07 07:01:28.701015,Bajaj Finance,BAJFINANCE,1081.9,38.78,3.72,3922009,9.12
2025-04-07 07:02:28.701015,Infosys,INFY,2771.69,23.32,0.85,4081770,9.24
2025-04-07 07:03:28.701015,Axis Bank,AXISBANK,956.54,46.11,5.06,4679656,2.04
2025-04-07 07:04:28.701015,Infosys,INFY,1022.45,10.04,0.99,599217,1.16
2025-04-07 07:05:28.701015,Reliance,RELIANCE,2964.96,30.42,1.04,1136012,3.93
2025-04-07 07:06:28.701015,Wipro,WIPRO,2969.79,-29.06,-0.97,4716371,4.12
2025-04-07 07:07:28.701015,Reliance,RELIANCE,1654.14,-29.83,-1.77,1084817,8.87
2025-04-07 07:08:28.701015,Reliance,RELIANCE,2994.15,36.04,1.22,57474,3.75
2025-04-07 07:09:28.701015,ICICI Bank,ICICIBANK,535.34,-6.33,-1.17,4665467,3.37
2025-04-07 07:10:28.701015,Bajaj Finance,BAJFINANCE,1609.39,-33.24,-2.02,1268178,6.33
2025-04-07 07:11:28.701015,Infosys,INFY,2490.32,-13.56,-0.54,950178,3.44
2025-04-07 07:12:28.701015,HCL,HCLTECH,2283.69,-28.22,-1.22,31061,7.6
2025-04-07 07:13:28.701015,Kotak Bank,KOTAKBANK,2136.74,15.7,0.74,4488213,1.18
2025-04-07 07:14:28.701015,TCS,TCS,2516.18,-6.85,-0.27,1739924,3.15
2025-04-07 07:15:28.701015,Kotak Bank,KOTAKBANK,1055.53,-18.73,-1.74,3541294,9.36
2025-04-07 07:16:28.701015,TCS,TCS,1962.92,-49.88,-2.48,2115069,9.46
2025-04-07 07:17:28.701015,Reliance,RELIANCE,1380.13,45.13,3.38,3205174,1.31
2025-04-07 07:18:28.701015,TCS,TCS,1362.78,39.66,3.0,1108975,1.17
2025-04-07 07:19:28.701015,HDFC Bank,HDFCBANK,1466.46,-8.92,-0.6,4004064,4.09
2025-04-07 07:20:28.701015,Kotak Bank,KOTAKBANK,700.62,43.53,6.62,2537479,1.5
2025-04-07 07:21:28.701015,HCL,HCLTECH,2644.32,3.45,0.13,617277,5.04
2025-04-07 07:22:28.701015,HDFC Bank,HDFCBANK,1130.26,-23.5,-2.04,1686871,6.63
2025-04-07 07:23:28.701015,HCL,HCLTECH,1526.66,-21.17,-1.37,876521,1.79
2025-04-07 07:24:28.701015,ICICI Bank,ICICIBANK,1175.06,-31.3,-2.59,1671830,9.3
2025-04-07 07:25:28.701015,Kotak Bank,KOTAKBANK,1029.61,-20.06,-1.91,2672812,9.73
2025-04-07 07:26:28.701015,Reliance,RELIANCE,2064.4,33.71,1.66,2583788,5.69
2025-04-07 07:27:28.701015,Axis Bank,AXISBANK,1298.73,5.56,0.43,4444482,5.1
2025-04-07 07:28:28.701015,HCL,HCLTECH,1080.79,-5.83,-0.54,3653525,7.04
2025-04-07 07:29:28.701015,HCL,HCLTECH,673.68,49.57,7.94,216444,2.98
2025-04-07 07:30:28.701015,Kotak Bank,KOTAKBANK,486.73,14.29,3.02,2026860,9.0
2025-04-07 07:31:28.701015,Infosys,INFY,596.32,35.46,6.32,673664,6.62
2025-04-07 07:32:28.701015,Bajaj Finance,BAJFINANCE,1357.8,-22.83,-1.65,4779322,3.96
2025-04-07 07:33:28.701015,Reliance,RELIANCE,1857.66,25.38,1.39,4812639,7.69
2025-04-07 07:34:28.701015,Wipro,WIPRO,1701.17,-35.32,-2.03,260987,6.29
2025-04-07 07:35:28.701015,TCS,TCS,1073.57,8.37,0.79,133871,2.26
2025-04-07 07:36:28.701015,Wipro,WIPRO,448.4,5.12,1.16,224462,1.68
2025-04-07 07:37:28.701015,ICICI Bank,ICICIBANK,662.96,0.37,0.06,4625653,9.89
2025-04-07 07:38:28.701015,Reliance,RELIANCE,1621.38,-41.43,-2.49,1196947,8.23
2025-04-07 07:39:28.701015,Kotak Bank,KOTAKBANK,1026.46,12.8,1.26,2564685,8.03
2025-04-07 07:40:28.701015,HCL,HCLTECH,2436.82,-19.38,-0.79,777312,1.76
2025-04-07 07:41:28.701015,HDFC Bank,HDFCBANK,1665.54,-22.81,-1.35,1248761,4.72
2025-04-07 07:42:28.701015,Bajaj Finance,BAJFINANCE,2334.58,-22.93,-0.97,998254,9.24
2025-04-07 07:43:28.701015,HDFC Bank,HDFCBANK,1232.23,-6.25,-0.5,4163849,4.17
2025-04-07 07:44:28.701015,TCS,TCS,1557.28,-2.49,-0.16,1563379,1.15
2025-04-07 07:45:28.701015,ICICI Bank,ICICIBANK,963.04,-41.18,-4.1,4817346,7.37
2025-04-07 07:46:28.701015,Bajaj Finance,BAJFINANCE,2922.51,-12.16,-0.41,2505558,9.18
2025-04-07 07:47:28.701015,Wipro,WIPRO,1177.49,1.39,0.12,3358002,1.15
2025-04-07 07:48:28.701015,ICICI Bank,ICICIBANK,409.27,-23.7,-5.47,2964567,3.06
2025-04-07 07:49:28.701015,ICICI Bank,ICICIBANK,1838.09,-1.56,-0.08,4508291,5.99
2025-04-07 07:50:28.701015,Bajaj Finance,BAJFINANCE,1420.6,-30.83,-2.12,4184324,9.89
2025-04-07 07:51:28.701015,ICICI Bank,ICICIBANK,1602.94,46.8,3.01,988017,5.52
2025-04-07 07:52:28.701015,TCS,TCS,1822.47,25.78,1.43,3706177,9.5
2025-04-07 07:53:28.701015,Kotak Bank,KOTAKBANK,2387.18,-3.13,-0.13,2559191,9.78
2025-04-07 07:54:28.701015,ICICI Bank,ICICIBANK,1207.81,21.64,1.82,1046354,3.44
2025-04-07 07:55:28.701015,Reliance,RELIANCE,1821.26,13.21,0.73,683491,6.37
2025-04-07 07:56:28.701015,Bajaj Finance,BAJFINANCE,2947.66,-15.55,-0.52,4719048,8.36
2025-04-07 07:57:28.701015,Wipro,WIPRO,941.37,-1.69,-0.18,4215499,1.07
2025-04-07 07:58:28.701015,Axis Bank,AXISBANK,633.11,37.57,6.31,4083223,9.21
2025-04-07 07:59:28.701015,Axis Bank,AXISBANK,386.94,-23.73,-5.78,3661350,7.26
2025-04-07 08:00:28.701015,Axis Bank,AXISBANK,975.1,4.03,0.42,1842724,5.55
2025-04-07 08:01:28.701015,Wipro,WIPRO,1394.31,-44.81,-3.11,1853628,5.59
2025-04-07 08:02:28.701015,TCS,TCS,2730.9,9.94,0.37,354790,9.11
2025-04-07 08:03:28.701015,TCS,TCS,1994.51,37.52,1.92,276650,9.47
2025-04-07 08:04:28.701015,HDFC Bank,HDFCBANK,2147.24,37.68,1.79,4127437,4.96
2025-04-07 08:05:28.701015,Wipro,WIPRO,2006.8,39.17,1.99,1812446,5.19
2025-04-07 08:06:28.701015,Bajaj Finance,BAJFINANCE,2521.59,16.38,0.65,1075449,9.38
2025-04-07 08:07:28.701015,ICICI Bank,ICICIBANK,511.75,-30.56,-5.64,2885421,7.52
2025-04-07 08:08:28.701015,HDFC Bank,HDFCBANK,1454.18,21.17,1.48,4904045,6.67
2025-04-07 08:09:28.701015,HCL,HCLTECH,2857.79,19.89,0.7,1648153,3.91
2025-04-07 08:10:28.701015,Reliance,RELIANCE,913.06,-22.34,-2.39,4153666,5.27
2025-04-07 08:11:28.701015,Axis Bank,AXISBANK,365.51,-38.42,-9.51,4341960,1.69
2025-04-07 08:12:28.701015,Reliance,RELIANCE,709.89,29.52,4.34,583787,4.96
2025-04-07 08:13:28.701015,ICICI Bank,ICICIBANK,1646.72,-23.2,-1.39,3881475,8.97
2025-04-07 08:14:28.701015,ICICI Bank,ICICIBANK,1249.05,-18.74,-1.48,1814648,2.09
2025-04-07 08:15:28.701015,Reliance,RELIANCE,1704.57,-15.2,-0.88,2930087,9.08
2025-04-07 08:16:28.701015,Infosys,INFY,769.91,-45.78,-5.61,3029980,6.03
2025-04-07 08:17:28.701015,TCS,TCS,2711.55,45.46,1.71,237641,9.8
2025-04-07 08:18:28.701015,HCL,HCLTECH,2748.14,-5.12,-0.19,4186589,1.66
2025-04-07 08:19:28.701015,ICICI Bank,ICICIBANK,278.01,-31.95,-10.31,4536807,2.68
2025-04-07 08:20:28.701015,Reliance,RELIANCE,650.54,47.18,7.82,3766057,5.01
2025-04-07 08:21:28.701015,Reliance,RELIANCE,607.3,-28.17,-4.43,334999,4.85
2025-04-07 08:22:28.701015,Reliance,RELIANCE,1215.54,40.87,3.48,4658512,7.08
2025-04-07 08:23:28.701015,Kotak Bank,KOTAKBANK,534.74,-47.73,-8.19,1952285,8.34
2025-04-07 08:24:28.701015,Wipro,WIPRO,2629.86,37.66,1.45,3001548,4.12
2025-04-07 08:25:28.701015,Wipro,WIPRO,2345.67,-40.63,-1.7,2472979,4.2
2025-04-07 08:26:28.701015,Wipro,WIPRO,156.21,10.66,7.32,45754,2.08
2025-04-07 08:27:28.701015,Kotak Bank,KOTAKBANK,161.54,45.8,39.57,4574496,7.58
2025-04-07 08:28:28.701015,Wipro,WIPRO,1698.36,-49.89,-2.85,266643,8.53
2025-04-07 08:29:28.701015,Bajaj Finance,BAJFINANCE,207.12,-8.45,-3.92,2059731,8.91
2025-04-07 08:30:28.701015,Reliance,RELIANCE,1975.21,10.5,0.53,3089874,1.84
2025-04-07 08:31:28.701015,HCL,HCLTECH,1023.45,20.18,2.01,3737578,5.56
2025-04-07 08:32:28.701015,Reliance,RELIANCE,615.12,17.99,3.01,3832367,3.66
2025-04-07 08:33:28.701015,ICICI Bank,ICICIBANK,451.1,28.02,6.62,477042,2.05
2025-04-07 08:34:28.701015,Wipro,WIPRO,233.56,-48.72,-17.26,1382779,1.77
2025-04-07 08:35:28.701015,Kotak Bank,KOTAKBANK,793.75,48.83,6.56,3254297,6.4
2025-04-07 08:36:28.701015,Infosys,INFY,2551.65,-28.32,-1.1,4649367,4.21
2025-04-07 08:37:28.701015,Reliance,RELIANCE,1588.55,44.13,2.86,1183331,6.86
2025-04-07 08:38:28.701015,HDFC Bank,HDFCBANK,142.35,39.91,38.96,4051419,7.03
2025-04-07 08:39:28.701015,ICICI Bank,ICICIBANK,1766.08,-16.79,-0.94,4429416,9.18
2025-04-07 08:40:28.701015,HCL,HCLTECH,1948.26,33.48,1.75,425237,1.91
2025-04-07 08:41:28.701015,HCL,HCLTECH,2970.15,-45.07,-1.49,4157094,6.18
2025-04-07 08:42:28.701015,Infosys,INFY,2847.28,-25.92,-0.9,227505,5.63
2025-04-07 08:43:28.701015,HCL,HCLTECH,2922.12,-3.87,-0.13,4287267,1.12
2025-04-07 08:44:28.701015,Kotak Bank,KOTAKBANK,2804.33,0.95,0.03,138726,2.91
2025-04-07 08:45:28.701015,Bajaj Finance,BAJFINANCE,2978.64,1.89,0.06,3060734,8.79
2025-04-07 08:46:28.701015,Axis Bank,AXISBANK,2889.94,-32.35,-1.11,2593858,1.64
2025-04-07 08:47:28.701015,Reliance,RELIANCE,1580.9,-42.63,-2.63,697730,7.67
2025-04-07 08:48:28.701015,HCL,HCLTECH,2091.2,-34.3,-1.61,1359323,3.24
2025-04-07 08:49:28.701015,Reliance,RELIANCE,2896.47,-31.17,-1.06,1199866,8.78
2025-04-07 08:50:28.701015,Bajaj Finance,BAJFINANCE,293.05,-16.25,-5.25,3137207,4.51
2025-04-07 08:51:28.701015,TCS,TCS,2506.68,-42.55,-1.67,3163388,3.36
2025-04-07 08:52:28.701015,Infosys,INFY,170.22,-7.47,-4.2,4274632,6.43
2025-04-07 08:53:28.701015,Kotak Bank,KOTAKBANK,533.58,-42.35,-7.35,3015765,1.06
2025-04-07 08:54:28.701015,ICICI Bank,ICICIBANK,1373.8,-12.3,-0.89,530063,8.64
2025-04-07 08:55:28.701015,Infosys,INFY,1840.25,-21.27,-1.14,3110121,3.95
2025-04-07 08:56:28.701015,Wipro,WIPRO,156.19,49.54,46.45,4962947,3.52
2025-04-07 08:57:28.701015,Kotak Bank,KOTAKBANK,2907.92,48.68,1.7,540778,8.13
2025-04-07 08:58:28.701015,Axis Bank,AXISBANK,1880.86,-21.05,-1.11,3843808,6.75
2025-04-07 08:59:28.701015,HCL,HCLTECH,2280.08,-36.55,-1.58,457909,2.53
2025-04-07 09:00:28.701015,HDFC Bank,HDFCBANK,2247.92,44.21,2.01,3992225,9.27
2025-04-07 09:01:28.701015,HDFC Bank,HDFCBANK,1274.65,11.71,0.93,1990755,4.8
2025-04-07 09:02:28.701015,Wipro,WIPRO,1056.83,-37.34,-3.41,3197040,5.48
2025-04-07 09:03:28.701015,TCS,TCS,1668.2,-35.2,-2.07,630320,4.63
2025-04-07 09:04:28.701015,Axis Bank,AXISBANK,1627.23,-13.56,-0.83,3836410,7.1
2025-04-07 09:05:28.701015,ICICI Bank,ICICIBANK,215.22,-24.13,-10.08,2943133,7.89
2025-04-07 09:06:28.701015,ICICI Bank,ICICIBANK,1804.66,-49.66,-2.68,327502,3.58
2025-04-07 09:07:28.701015,Bajaj Finance,BAJFINANCE,415.99,7.3,1.79,811492,7.09
2025-04-07 09:08:28.701015,ICICI Bank,ICICIBANK,2995.52,20.25,0.68,2071169,9.84
2025-04-07 09:09:28.701015,Infosys,INFY,785.5,-48.38,-5.8,3759553,3.81
2025-04-07 09:10:28.701015,HDFC Bank,HDFCBANK,2613.73,43.45,1.69,3934098,3.68
2025-04-07 09:11:28.701015,Axis Bank,AXISBANK,322.22,-37.09,-10.32,356119,3.46
2025-04-07 09:12:28.701015,Infosys,INFY,2766.72,40.86,1.5,1305952,7.6
2025-04-07 09:13:28.701015,TCS,TCS,2199.77,-24.31,-1.09,1368928,9.8
2025-04-07 09:14:28.701015,TCS,TCS,2601.03,27.1,1.05,888221,8.6
2025-04-07 09:15:28.701015,TCS,TCS,526.22,27.66,5.55,3017608,3.22
2025-04-07 09:16:28.701015,Kotak Bank,KOTAKBANK,994.83,8.53,0.86,1142079,1.39
2025-04-07 09:17:28.701015,Reliance,RELIANCE,112.48,-40.24,-26.35,1929215,4.99
2025-04-07 09:18:28.701015,Wipro,WIPRO,1976.78,29.55,1.52,645439,6.89
2025-04-07 09:19:28.701015,Wipro,WIPRO,2834.66,-4.85,-0.17,3932001,9.29
2025-04-07 09:20:28.701015,Axis Bank,AXISBANK,2757.58,-40.09,-1.43,1632456,9.63
2025-04-07 09:21:28.701015,Reliance,RELIANCE,1486.06,43.69,3.03,469459,1.1
2025-04-07 09:22:28.701015,HDFC Bank,HDFCBANK,1069.52,21.35,2.04,4410345,8.51
2025-04-07 09:23:28.701015,Wipro,WIPRO,2372.01,6.5,0.27,1777967,6.08
2025-04-07 09:24:28.701015,Wipro,WIPRO,1155.04,18.25,1.61,3473692,3.0
2025-04-07 09:25:28.701015,Reliance,RELIANCE,2625.94,-26.69,-1.01,4730023,4.29
2025-04-07 09:26:28.701015,HDFC Bank,HDFCBANK,2501.96,-28.61,-1.13,3454551,7.51
2025-04-07 09:27:28.701015,Bajaj Finance,BAJFINANCE,2994.7,47.18,1.6,3960061,3.41
2025-04-07 09:28:28.701015,Bajaj Finance,BAJFINANCE,2606.38,-44.71,-1.69,902289,4.0
2025-04-07 09:29:28.701015,Wipro,WIPRO,341.47,6.8,2.03,3426621,1.61
2025-04-07 09:30:28.701015,Wipro,WIPRO,317.8,29.06,10.06,3204413,7.82
2025-04-07 09:31:28.701015,TCS,TCS,2396.31,16.45,0.69,2266219,2.41
2025-04-07 09:32:28.701015,TCS,TCS,1643.17,24.83,1.53,729764,9.71
2025-04-07 09:33:28.701015,ICICI Bank,ICICIBANK,923.93,29.72,3.32,4686759,3.2
2025-04-07 09:34:28.701015,HDFC Bank,HDFCBANK,296.76,14.45,5.12,1278084,8.83
2025-04-07 09:35:28.701015,ICICI Bank,ICICIBANK,2445.66,34.65,1.44,4443663,3.26
2025-04-07 09:36:28.701015,HCL,HCLTECH,2974.19,41.78,1.42,1916688,9.55
2025-04-07 09:37:28.701015,HCL,HCLTECH,2902.34,-39.84,-1.35,2983604,5.73
2025-04-07 09:38:28.701015,Wipro,WIPRO,2640.32,37.68,1.45,4913497,6.87
2025-04-07 09:39:28.701015,ICICI Bank,ICICIBANK,1860.88,37.65,2.07,906847,6.21
2025-04-07 09:40:28.701015,Bajaj Finance,BAJFINANCE,2374.86,-18.49,-0.77,3685988,6.3
2025-04-07 09:41:28.701015,HCL,HCLTECH,621.42,38.43,6.59,4266778,4.97
2025-04-07 09:42:28.701015,Wipro,WIPRO,1421.39,-41.2,-2.82,3365623,6.09
2025-04-07 09:43:28.701015,Reliance,RELIANCE,511.08,-38.94,-7.08,353001,6.42
2025-04-07 09:44:28.701015,Bajaj Finance,BAJFINANCE,651.75,-22.45,-3.33,2087084,3.41
2025-04-07 09:45:28.701015,ICICI Bank,ICICIBANK,887.18,35.37,4.15,2319581,4.46
2025-04-07 09:46:28.701015,Wipro,WIPRO,1817.32,22.67,1.26,1732656,5.0
2025-04-07 09:47:28.701015,HCL,HCLTECH,2767.19,15.03,0.55,269936,5.81
2025-04-07 09:48:28.701015,Infosys,INFY,207.59,24.39,13.31,1898210,3.04
2025-04-07 09:49:28.701015,HDFC Bank,HDFCBANK,787.59,2.82,0.36,372744,8.32
2025-04-07 09:50:28.701015,HCL,HCLTECH,2155.36,-45.8,-2.08,2657628,7.08
2025-04-07 09:51:28.701015,Axis Bank,AXISBANK,1130.26,-32.1,-2.76,614739,3.79
2025-04-07 09:52:28.701015,ICICI Bank,ICICIBANK,310.09,-45.42,-12.78,1539521,6.05
2025-04-07 09:53:28.701015,Wipro,WIPRO,2952.79,9.37,0.32,1019453,1.1
2025-04-07 09:54:28.701015,Axis Bank,AXISBANK,1454.16,-1.54,-0.11,3997259,5.9
